0.559473720869,1.66858616104,0.917982683128
0.584301296828,1.73951030436,0.981049825768
0.645755308394,1.81287316444,1.02028076825
0.72800313001,1.88035423689,1.02633997249
0.768440462558,1.96717540029,1.05750124213
0.791871441804,2.05683528909,1.1097116735
0.830365799067,2.15063964112,1.12620242904
0.874771642586,2.25490193154,1.09150707276
0.915538984018,2.39532743628,0.997168075675
0.932673586563,2.48640170344,0.861300215636
1.00494446417,2.55362636551,0.794716655925
1.06139658558,2.60398703493,0.725118995294
1.10929783007,2.69254889987,0.539121242853
1.12048166523,2.69094712214,0.440790745562
1.11800150038,2.68554028506,0.348149291052
1.08275802042,2.70367833526,0.291407367745
1.03600907384,2.7322060896,0.252199329278
0.993892615508,2.74652182711,0.242522381251
0.95579744034,2.7489684833,0.232554128226
0.916618560518,2.74572015991,0.225547381158
0.870378828385,2.75335051794,0.224177054281
0.825932593984,2.76743242814,0.224760296341
0.789201855439,2.78288778346,0.223185037087
0.756203772697,2.79908264669,0.223639545332
0.720687555304,2.82659081119,0.217585925565
0.684721031868,2.85487933023,0.167763031016
0.65807578843,2.865699842,0.0549796934906
0.639156985142,2.86175833279,-0.100878443509
0.623640633801,2.85386228576,-0.280071826485
0.665949589655,2.73890743699,-0.692605701252
0.748917187778,2.65262949935,-0.798718600547
0.883542281097,2.57008557816,-0.862573140676
1.08658636098,2.48799397672,-0.894198801932
1.37786334191,2.40688084841,-0.887992184447
1.73680931591,2.34396943027,-0.873694930379
2.10013602544,2.3075660936,-0.871690830505
2.43770844222,2.29234372423,-0.879002925185
2.7529204703,2.28832508188,-0.890495592148
3.00170861117,2.29420255938,-0.895547850187
3.12224053264,2.30734625071,-0.891603444343
3.14611028162,2.30900465843,-0.869577286194
3.16754848522,2.28168622298,-0.841954172538
3.16558862313,2.23049676657,-0.808399191005
2.93180144474,2.1977411089,-0.762796585102
2.50754721637,2.17758593641,-0.707763327777
2.04022773841,2.14682957051,-0.662168745207
1.62780713951,2.05800311495,-0.623030312374
1.24510946454,1.88745182604,-0.570571545477
0.962015250728,1.59105665633,-0.533014374696
0.870322271231,1.22540185786,-0.554863473375
0.89774937141,0.94625232122,-0.655507985755
0.891555115581,0.352917270609,-1.02920166128
0.946568495047,0.293744998636,1.55126923564
1.01507400392,0.434764680127,1.47822436751
1.17816329681,0.708175215459,-1.40417372685
1.17816329681,0.708175215459,-1.40417372685
1.59416795758,1.10539701591,-1.2571328495
1.9931426171,1.27360488189,-1.17479502885
2.52175925615,1.38574392393,-1.09518088202
3.00914975033,1.45730971979,-1.04249798676
3.31828391395,1.4912150448,-1.00409923417
3.21578882877,1.49877111458,-0.991879774267
2.98552094236,1.4972547968,-0.990589122268
2.80170938381,1.48303276186,-0.977111187789
2.63157542756,1.44279940514,-0.970910083195
2.46269889758,1.41747724423,-0.975530015074
2.04271366512,1.38299265422,-1.01978805057
1.48287767808,1.30567533663,-1.14022952588
0.923126285584,1.12999989606,-1.47746775382
0.618718810537,0.890691982664,1.15313140775
0.648906251005,0.806200069168,0.297864136958
0.62127087629,0.666685787026,0.645550324142
0.676618357922,0.67359623272,1.50849671409
0.92455794783,0.911922254334,-1.36655109754
1.01848905429,1.06481464915,-1.41897751293
1.11530226655,1.12391918401,-1.50273213528
1.32400811809,1.16046199506,-1.34577314993
1.3613438123,1.21041920513,-1.26949629052
1.32590570779,1.24301484574,-1.3392014891
1.34245386776,1.33084248539,-1.32613583978
1.28823690233,1.3916862141,-1.33603794433
1.21324088477,1.47331391911,-1.3486886471
0.988560072982,1.59110368382,-1.29865965889
0.773264568461,1.68279641012,-1.13538607447
0.6433465602,1.78129983319,-0.834431772038
0.751254910826,1.79981830314,-0.603383687691
0.960998121801,1.76110991172,-0.492492575832
1.22550695767,1.78727245847,-0.443254063248
1.2872190937,1.84321644927,-0.429319351775
1.33229504989,1.88598828883,-0.381123404796
1.3596968949,1.91992309849,-0.333909786384
1.36097643746,1.94717392367,-0.274488147314
1.28712758865,1.98934102923,-0.189933333376
1.20464898369,2.04763257891,-0.0929333792936
1.12651843707,2.08376773233,0.0166312762293
1.06397956467,2.11781448648,0.13521214917
1.01597714081,2.14094681478,0.279062407728
0.995912643895,2.12287270679,0.365775790384
0.972442857811,2.10088775731,0.498671871356
0.911123893861,2.11745394882,0.764037454285
0.88243880596,2.14076366256,0.811682294247
0.862724945573,2.17364900325,0.786471712184
0.827728043619,2.18179316922,0.737349363581
0.738351574609,2.19826260922,0.711453711773
0.591229886208,2.22794054403,0.701794094899
0.419247551146,2.35123492182,0.729815112227
0.253714413104,2.71155341955,0.741474259068
0.18768368699,2.44294493705,1.33459279208
0.353847394629,1.66968778335,1.14168327967
0.576834063757,1.42133653443,0.979889407358
0.807339749705,1.31945344952,0.887064205378
0.978723559882,1.3261793688,0.807153273399
1.16638128723,1.27888946259,0.778533716668
1.30138080646,1.27442270624,0.733178933578
1.3660937723,1.27801714167,0.659267424149
1.3750836008,1.2869174533,0.584246553925
1.316826436,1.31779221579,0.505183107727
1.18005985291,1.38560381068,0.374663645994
1.00316099429,1.58180518735,0.16955222777
0.94511899015,1.91388986655,-0.14572716026
1.23161758122,2.29509725383,-0.702317309624
1.38503346252,2.40654749814,-0.891402533209
1.44940148859,2.47879162979,-1.06505288228
1.44362734479,2.57200938718,-1.23169869044
1.4033561116,2.66676176287,-1.43063235138
1.32323488441,2.73540972952,1.49281622122
1.16456689788,2.81661311367,1.24699382437
0.882759833889,2.87475963588,0.762428533803
0.575912973172,2.74251968814,-0.321041885632
0.437096686658,2.11746530024,-0.728542116126
0.4958583772,1.52526702832,-0.829548602747
0.582584088897,1.16140866923,-0.79001647012
0.647321649789,0.899071970984,-0.649081662819
0.719498364042,0.680682045773,-0.33548476553
0.835313932744,0.594104209269,0.0491563419846
1.10485971629,0.699339089562,0.830814403748
1.17696948891,0.799064855145,0.898522230938
1.21482302212,0.880972149559,0.877650293986
1.22553180451,0.96792296011,0.993138837947
1.2586001664,1.09699060419,1.18912013681
1.30796079537,1.2722725443,1.22740789607
1.34127011301,1.45759280386,1.21286864724
1.26173913077,1.5771824482,1.20042280352
1.12208066286,1.68087417034,1.19261179071
0.893007014857,1.78271818843,1.17414352345
0.616221604517,1.89191544031,1.1605966953
0.378539426943,1.86609722678,1.47981117574
0.305000061649,1.57835937015,-0.909053896468
