"0.24277206","-10.243353","2.3530216","-0.04472809","-0.1759781","0.015888978","0.22865601","-9.537801","2.2684784","-0.021027833","-0.064357914","-0.045241702","0.0","0.0","0.0","54084077108169"
"0.24516626","-10.230424","2.36595","-0.05132141","-0.16156463","0.035861205","0.23764344","-9.539287","2.2614365","-0.03069214","-0.06934936","-0.028355712","0.0","0.0","0.0","54084096650929"
"0.26384103","-10.196426","2.368823","-0.038491823","-0.12496948","0.050335694","0.24348755","-9.541885","2.2498353","-0.057454836","-0.06605713","-0.012213135","0.0","0.0","0.0","54084117662804"
"0.27820626","-10.161949","2.3635557","-0.02644806","-0.0865799","0.06226959","0.24580841","-9.545801","2.232634","-0.086872555","-0.06021606","0.0050976565","0.0","0.0","0.0","54084137302440"
"0.2791639","-10.148541","2.3520637","-0.020985413","-0.07947693","0.07104492","0.24034424","-9.555777","2.1893783","-0.10577637","-0.056711424","0.020921633","0.0","0.0","0.0","54084176578221"
"0.27820623","-10.164823","2.3290794","-0.020985413","-0.07947693","0.07104492","0.24034424","-9.555777","2.1893783","-0.10078491","-0.058198236","0.038444825","0.0","0.0","0.0","54084176578221"
"0.27964276","-10.183496","2.303701","-0.012550354","-0.09369049","0.064826965","0.23334351","-9.560236","2.170218","-0.08697876","-0.056605227","0.05087036","0.0","0.0","0.0","54084197368638"
"0.23654714","-10.144232","2.2821531","-0.03657837","-0.045574952","0.08120422","0.21427612","-9.569089","2.1322892","-0.09313843","-0.05182617","0.06265869","0.0","0.0","0.0","54084237970148"
"0.21021089","-10.113108","2.2658725","-0.052207947","-0.009576416","0.08574829","0.20356902","-9.573964","2.1114624","-0.102165535","-0.050976563","0.0627649","0.0","0.0","0.0","54084257018794"
"0.21021089","-10.113108","2.2658725","-0.040049743","0.0071624755","0.064884946","0.1928482","-9.579211","2.0892303","-0.102165535","-0.050976563","0.0627649","0.0","0.0","0.0","54084279139263"
"0.22122423","-10.114543","2.1600487","-0.020965576","-9.94873E-4","0.022415161","0.18333893","-9.5839815","2.0689743","-0.08931519","-0.040675048","0.05161377","0.0","0.0","0.0","54084298457700"
"0.21739352","-10.128909","2.0977995","-0.016481018","-0.012075806","-0.025804138","0.17502289","-9.587265","2.054947","-0.053843997","-0.041206054","0.044392087","0.0","0.0","0.0","54084318902961"
"0.20733786","-10.122205","2.045606","-0.020469666","-0.0033950806","-0.069432065","0.16895752","-9.589241","2.0463836","-0.029736329","-0.039931644","0.03143554","0.0","0.0","0.0","54084337837909"
"0.20733786","-10.122205","2.045606","-0.020207215","0.025033569","-0.10042572","0.16582184","-9.590857","2.0390732","-0.029736329","-0.039931644","0.03143554","0.0","0.0","0.0","54084358773534"
"0.20733786","-10.071448","1.9823987","-0.017276","0.050727844","-0.1170166","0.16576385","-9.592611","2.0307648","-0.032497562","-0.026762698","-0.0016992185","0.0","0.0","0.0","54084378549836"
"0.20733786","-10.071448","1.9823987","-0.010064697","0.05602417","-0.12667389","0.16812897","-9.594557","2.0212677","-0.032497562","-0.026762698","-0.0016992185","0.0","0.0","0.0","54084399278533"
"0.24564509","-10.081984","1.9393034","0.015359497","0.04410248","-0.14085999","0.17143402","-9.596521","2.0115142","-0.036745608","-0.02336426","-0.015505372","0.0","0.0","0.0","54084418486138"
"0.29352912","-10.100657","1.9077","0.059805296","0.027401734","-0.16256714","0.1748703","-9.598494","2.0016189","-0.03695801","-0.016779784","-0.016142579","0.0","0.0","0.0","54084439431190"
"0.33614594","-10.113108","1.8737023","0.098609924","0.017243957","-0.1850357","0.17868042","-9.600784","1.9900925","-0.04619751","-0.008920899","-0.016779784","0.0","0.0","0.0","54084459972804"
"0.35051113","-10.117418","1.8454506","0.10853577","0.015805054","-0.19885865","0.18311921","-9.603655","1.9756653","-0.061065674","-0.005522461","-0.019222412","0.0","0.0","0.0","54084480539419"
"0.3442862","-10.121727","1.8325218","0.096913144","0.0149734495","-0.19423065","0.18851928","-9.607132","1.958107","-0.07710205","-0.007540283","-0.024320066","0.0","0.0","0.0","54084500210617"
"0.33901894","-10.138965","1.8416198","0.08524017","0.0017211915","-0.16483155","0.19492646","-9.611117","1.9378036","-0.08931519","-0.012319336","-0.027506104","0.0","0.0","0.0","54084517780617"
"0.3462016","-10.172963","1.8588581","0.08704376","-0.030160522","-0.12758484","0.2012848","-9.615193","1.9168122","-0.089846194","-0.01985962","-0.024107665","0.0","0.0","0.0","54084539981346"
"0.36391866","-10.215101","1.8626888","0.099853516","-0.070495605","-0.105119325","0.20717315","-9.618956","1.897197","-0.08251832","-0.030904543","-0.019647218","0.0","0.0","0.0","54084561766033"
"0.3859453","-10.250056","1.8612524","0.11740265","-0.10405884","-0.08991394","0.2126297","-9.622307","1.8795745","-0.0730664","-0.039931644","-0.015186769","0.0","0.0","0.0","54084581127127"
"0.3964798","-10.259634","1.8727443","0.12422333","-0.11264648","-0.0638092","0.21732482","-9.625257","1.86398","-0.06595092","-0.039294437","-0.009770508","0.0","0.0","0.0","54084601764835"
"0.39552215","-10.25676","1.8890251","0.119851686","-0.108844","-0.033111572","0.22171783","-9.628146","1.848581","-0.06658813","-0.037064213","-0.008602295","0.0","0.0","0.0","54084620320877"
"0.39121258","-10.251971","1.9067421","0.11245117","-0.10282898","7.659912E-4","0.22579041","-9.631334","1.8314377","-0.077951655","-0.036214605","-0.0070092776","0.0","0.0","0.0","54084641839263"
"0.40174708","-10.266815","1.9196708","0.12013397","-0.116500854","0.029701233","0.2296234","-9.634466","1.8144486","-0.07943848","-0.0360022","-0.0047790534","0.0","0.0","0.0","54084661162596"
"0.43143517","-10.303207","1.9316419","0.14812012","-0.15208283","0.05567932","0.23230438","-9.637239","1.7994583","-0.06754394","-0.032178957","0.0023364262","0.0","0.0","0.0","54084681815981"
"0.46399632","-10.338163","1.9426552","0.1809372","-0.18696594","0.07655792","0.23302765","-9.639273","1.7886108","-0.045029294","-0.028568115","0.012213135","0.0","0.0","0.0","54084700027231"
"0.48314992","-10.342473","1.9484012","0.20176697","-0.19189759","0.08836365","0.23233184","-9.640613","1.7815704","-0.02878052","-0.023151854","0.019647216","0.0","0.0","0.0","54084721898221"
"0.48219222","-10.308954","1.952232","0.2024643","-0.1572586","0.09802093","0.23067626","-9.641734","1.7757447","-0.02601929","-0.013381347","0.021027833","0.0","0.0","0.0","54084741220669"
"0.46303862","-10.262026","1.9642031","0.18548584","-0.108981326","0.117077634","0.22850189","-9.643086","1.7686554","-0.03483399","-0.004460449","0.021452637","0.0","0.0","0.0","54084761888794"
"0.43813896","-10.23186","1.9752163","0.16334991","-0.07722016","0.13646698","0.22574005","-9.644682","1.7602783","-0.038975835","0.0043542483","0.021027833","0.0","0.0","0.0","54084781383638"
"0.42808327","-10.234255","1.9603723","0.15634307","-0.078015134","0.12997894","0.22269134","-9.646281","1.7519226","-0.0357898","0.0098767085","0.020390626","0.0","0.0","0.0","54084801929679"
"0.42377368","-10.244789","1.9230226","0.15522309","-0.08738251","0.09862518","0.21950226","-9.647449","1.745929","-0.021558842","0.0132751465","0.01890381","0.0","0.0","0.0","54084821396606"
