-8.7369,-0.7813,-10.781
-7.0433,-1.1149,-8.9159
-5.0098,-0.93875,-5.8817
-2.6652,-0.47938,-2.3638
-0.3483,0.15012,0.92181
2.4128,0.66245,3.9679
5.4484,1.1042,7.0542
8.4318,1.6118,10.248
10.317,2.3052,13.223
11.841,2.8815,15.829
12.655,3.091,17.439
12.698,2.7105,17.346
11.938,1.7304,15.224
10.376,0.27291,11.557
7.8829,-1.2497,7.1809
4.4936,-2.2258,2.803
0.77856,-2.3589,-1.1364
-2.7687,-1.9904,-4.4839
-5.4822,-1.7649,-7.5213
-7.8041,-1.606,-10.015
-9.5267,-1.5208,-12.146
-10.675,-1.3699,-13.854
-11.149,-1.0859,-14.824
-10.785,-0.70755,-14.62
-9.6031,-0.37794,-13.053
-7.5974,-0.22277,-10.164
-4.976,-0.22904,-6.3355
0.77617,-0.65053,1.555
3.8769,-0.67044,5.038
6.7544,-0.20298,8.1791
9.0866,0.68021,11.276
10.795,1.4026,14.125
11.952,1.5504,16.114
12.586,1.0565,16.536
12.356,-0.10556,14.826
10.784,-1.6991,11.066
7.8756,-2.8698,6.1065
0.19462,-2.4364,-2.6445
-3.5246,-1.9574,-5.7235
-6.4309,-1.7079,-8.3001
-8.5892,-1.3798,-10.745
-10.003,-0.78954,-12.814
-10.586,-0.13799,-14.036
-10.317,0.35472,-14.196
-9.0038,0.51665,-13.001
-7.5641,0.48757,-11.122
-5.913,0.28248,-8.5846
-2.4327,0.53017,-2.1642
3.231,0.13761,4.776
5.8844,-0.12008,7.6697
7.739,0.1212,10.29
8.8746,0.56028,12.665
9.5632,0.84413,14.014
9.8701,0.71322,14.276
9.7777,0.24811,13.204
9.1644,-0.52465,10.778
7.4064,-1.6078,6.5463
3.8955,-2.2163,1.4853
-0.27279,-1.7724,-2.6305
-3.5762,-0.92801,-5.1033
-5.7755,-0.3987,-6.8922
-7.3858,-0.14406,-8.7847
-8.614,0.044449,-10.706
-9.3142,0.22054,-12.19
-9.3982,0.38072,-12.889
-9.1402,0.64209,-12.639
-8.4401,1.0547,-11.38
-7.2128,1.5066,-8.981
-5.0445,1.4799,-5.5602
-2.4245,0.95664,-1.7829
0.40244,0.078842,1.4991
3.1722,-0.63769,4.2593
5.5468,-0.63036,6.9869
7.3807,-0.15821,9.7692
8.7695,0.2538,12.44
10.061,0.23141,14.571
11.636,-1.1806,14.863
10.808,-2.1109,11.625
8.2303,-2.5461,7.0734
4.5868,-2.177,2.3319
0.92788,-1.3414,-1.0747
-2.0923,-0.70721,-3.6982
-4.445,-0.44425,-5.9365
-6.3543,-0.2079,-7.9098
-7.6701,0.16432,-9.4224
-8.4233,0.61184,-10.436
-8.5962,1.4817,-11.092
-8.398,1.816,-10.976
-8.1468,1.8047,-10.345
-8.0136,1.6542,-9.7281
-7.7947,1.5822,-8.7495
-6.9801,1.5454,-7.1169
-5.4577,1.0713,-5.0512
-3.5013,0.11911,-2.8712
-1.2806,-0.82172,-0.84782
0.65438,-1.2351,0.88378
2.1237,-1.1686,2.5772
3.2215,-0.94656,4.3733
4.211,-0.69876,6.2439
5.213,-0.27394,8.1661
