-0.53018,-0.14669,1.0548
-0.27158,0.21111,1.0654
0.53375,0.65418,1.9592
1.9562,0.96041,4.0681
2.8632,1.0613,5.229
4.9941,1.2979,7.5426
6.0516,1.7522,8.1051
5.7148,1.8758,7.3575
4.8776,1.8578,6.09
3.5653,1.7918,4.3239
1.8571,1.6591,2.1203
-0.16374,1.361,-0.29023
-2.4605,0.87071,-2.8671
-5.0221,0.29206,-5.7131
-7.6255,-0.28097,-8.6654
-9.8287,-0.8956,-11.241
-11.277,-1.3894,-13.13
-11.987,-1.7233,-14.334
-12.148,-1.9347,-14.958
-11.995,-2.1575,-14.984
-11.197,-2.2331,-14.279
-9.8013,-2.0322,-12.446
-6.7764,-1.4503,-8.8211
-2.6703,-0.7414,-3.5632
1.5011,-0.12206,1.8952
4.6522,0.43968,6.148
6.7743,1.0926,9.2145
8.6429,1.8236,11.992
10.771,2.4965,14.97
13.136,3.0025,17.808
15.087,3.0506,19.486
16.398,2.7374,19.827
15.825,2.1576,17.678
12.833,1.6036,13.085
8.4042,1.2713,7.709
4.2947,0.94745,3.245
1.036,0.43564,-0.25935
-2.1598,-0.17057,-3.7463
-9.5861,-0.99204,-11.087
-14.614,-1.2163,-15.734
-15.878,-1.3797,-17.071
-15.919,-1.8686,-17.541
-14.862,-2.2676,-16.84
-12.702,-2.3892,-14.738
-9.0943,-2.2068,-10.866
-3.8517,-1.8589,-5.0401
2.0912,-1.3286,1.6749
7.2317,-0.612,7.5091
10.799,0.25563,11.762
13.219,1.1199,14.821
15.194,1.8227,17.202
16.88,2.1501,18.846
17.964,1.8638,19.306
17.613,1.111,18.011
15.065,0.1463,14.351
10.12,-0.72109,8.5135
3.8578,-1.1157,1.955
-1.9428,-1.1275,-3.6378
-6.4873,-1.0276,-7.8224
-10.022,-0.96384,-11.062
-12.933,-0.94644,-13.76
-15.096,-0.97886,-15.842
-16.213,-1.0175,-17.119
-16.23,-1.2678,-17.574
-15.238,-1.6744,-17.244
-13.25,-1.9072,-15.786
-9.7834,-1.8768,-12.373
-4.5811,-1.6954,-6.595
6.2038,-0.78666,6.2226
9.5447,0.047515,10.404
12.248,0.98488,13.831
14.476,1.9094,16.734
18.15,2.9473,20.883
18.915,2.7209,21.099
17.838,1.9409,18.807
14.104,0.92143,13.704
8.8212,0.14957,7.4131
3.376,-0.44209,1.5837
-0.71656,-0.77023,-2.4432
-4.5223,-1.0221,-6.1029
-8.0479,-1.1551,-9.5468
-11.134,-1.2004,-12.567
-13.371,-1.1646,-14.754
-14.548,-1.2673,-16.06
-14.806,-1.5015,-16.761
-14.327,-1.9031,-16.905
-12.851,-2.2264,-16.038
-9.7824,-2.3004,-13.185
-4.8001,-2.1736,-7.7126
0.9139,-1.8269,-0.84306
9.2691,-0.60009,9.6089
13.325,1.5891,15.579
14.813,2.6567,17.939
16.086,3.3081,19.598
16.821,3.3177,19.986
16.247,2.3783,18.111
13.157,1.0615,13.282
8.0656,-0.03826,6.8432
2.8381,-0.66233,1.0496
-1.2624,-0.94626,-3.1006
-1.2624,-0.94626,-3.1006
-4.6272,-1.1387,-6.4131
-7.6447,-1.314,-9.4139
-10.188,-1.4572,-12.018
-12.002,-1.4681,-13.897
-12.911,-1.4787,-14.948
-13.073,-1.6549,-15.42
-12.714,-2.0847,-15.555
-12.038,-2.4782,-15.282
-10.63,-2.5109,-14.046
-8.7983,-2.2212,-11.958
-5.604,-1.5033,-8.1
-1.6369,-0.51138,-3.1222
1.6343,0.53022,1.3514
3.5763,1.3464,4.342
4.5372,1.8225,6.2175
5.1236,2.1119,7.7741
5.7232,2.6089,10.82
5.8257,2.5045,11.502
5.8691,2.2369,11.417
3.9722,1.0134,6.6116
