-0.605363200412,-1.17540300196,0.236618611943,1.4179540136020516,-0.871250111974615,-0.5024812588084935
-0.822135796798,-1.1197998643,0.158622279265,1.416091191143124,-0.8668464561043129,-0.5016845459388064
-1.05010376326,-1.03549885132,0.123158005295,1.4165316095829306,-0.861716698521065,-0.5021779928108125
-1.24836124606,-0.96260558561,0.187811533862,1.420144587824385,-0.8552201094592526,-0.5038179639297348
-1.47556964149,-0.888224932729,0.280350378328,1.4263893960636755,-0.8477826810235383,-0.5063039548219725
-1.77222055505,-0.723934184167,0.337506257402,1.4356182393004586,-0.8399841532193032,-0.5099411064432656
-2.01500424361,-0.454792258297,0.440423478572,1.4488911719372106,-0.8300019995994696,-0.5148850394605369
-2.12299667897,-0.207432299183,0.590235120744,1.4642600790571938,-0.8176756369696137,-0.5195695824717173
-2.22081531445,-0.0744120331459,0.667862218822,1.4838445290893398,-0.8012926305815042,-0.5244676735925146
-2.46596772888,-0.0420880208423,0.629861193345,1.5057163149846025,-0.7826570106551591,-0.5294348768521836
-2.81999190877,-0.048248169819,0.594221960136,1.5327974431614002,-0.7590260472715719,-0.5343908383335627
-3.1250366153,-0.128163621641,0.618053609533,1.5615629442315184,-0.732168825549233,-0.5374567978195842
-3.33289633091,-0.292484198998,0.573755530945,1.5956622714006392,-0.6965458376210645,-0.5389801040574143
-3.51300474491,-0.402831741566,0.309866139076,1.638668390676341,-0.6472728853815358,-0.5396483149081499
-3.66398904775,-0.465323557805,-0.0967649805441,1.6810160252315507,-0.5978380295846091,-0.539431199767278
-3.81212429057,-0.57860964089,-0.488958776636,1.7184481468495991,-0.5546979579233253,-0.5387435287914155
-3.9513481887,-0.571764848316,-0.736774264279,1.7778480295027608,-0.49441251917803897,-0.538607830228853
-3.87269943383,-0.300537177648,-0.973615502018,1.8240890919464274,-0.45611332443808583,-0.5397120709995115
-3.1884035695,0.355804587724,-0.995924799308,1.8906038296528556,-0.41119093713874577,-0.5409522005968195
-1.74041105471,0.890310804642,-0.777086283769,1.9497666997172873,-0.3760393132497715,-0.5411938225081464
0.231675546754,1.17919385021,-0.365295240239,2.015288863719744,-0.3378212277649082,-0.5402362993873341
2.38568203397,1.37627142453,0.0343504240988,2.062712335558781,-0.3099503969818835,-0.5395042389196512
4.65132006337,1.5069276024,0.380670105608,2.120969634135192,-0.2768622925753802,-0.5392816222147827
6.87266938643,1.53358085599,0.794823681595,2.15940135310957,-0.2569357536251539,-0.5390144063555756
8.91655665845,1.43319618176,1.18320122297,2.1847768876856417,-0.24493724455295135,-0.5384641006851765
10.7084156073,1.20189169316,1.39079258502,2.1988005184662134,-0.23962631642439203,-0.5377027897949358
12.7219924035,0.921460071266,1.71659459336,2.1516628734020005,-0.2513033193083636,-0.536933084121095
10.7937772308,0.819448756745,1.86296437814,2.0574224523301496,-0.259266453349643,-0.536129657683225
8.36112621562,1.13100029315,1.32077287012,1.9935435704046505,-0.2647165811371863,-0.5336239587012658
5.42863454831,1.31215536521,0.698448883209,1.9149505542762868,-0.2907649907645877,-0.5325486195613566
2.59327103897,0.991621441466,0.224632330887,1.8350850411949837,-0.32560374012113025,-0.532226625351773
0.258473262727,0.343596534061,0.105468724629,1.7525316066185634,-0.36624245710738873,-0.5316195208043031
-1.75291929083,-0.201163257436,0.412734691154,1.6723120046551956,-0.4043902232061485,-0.529936441627842
-4.15867680599,-0.420161167575,0.915406745969,1.6006038062425716,-0.43353454712660333,-0.5293235067963965
-7.23518357272,-0.238965618082,1.29300432299,1.5578137996656587,-0.4478588762513085,-0.5285260427370531
-10.2789661597,0.0618156539151,1.39923008289,1.515816954179199,-0.4608054235014966,-0.5246237281248393
-12.3381540406,0.373105997838,1.26761671769,1.48319708799049,-0.4743834052957619,-0.5164910915788338
-13.0713051354,0.823136580247,1.20109597203,1.4816303135998892,-0.4765359992074548,-0.5137337430551597
-12.7735992569,1.39529177405,1.18077371538,1.5030016592394748,-0.4654069591502814,-0.514569616156272
-11.9386760004,2.06406849461,1.01036495167,1.5338042282218758,-0.4444295012571821,-0.5184804565905569
-10.7429103089,3.04384294957,0.772875107487,1.5885027460439545,-0.40978401707550877,-0.5247239543383779
-9.22235789208,3.85807705882,0.440450014346,1.6414392072140787,-0.38058651169857743,-0.5308824965213145
-6.99522681518,4.54454632978,0.254065167131,1.7214515338972218,-0.3434388168672389,-0.5366928997316428
-3.85946425829,4.58331921559,0.0475162101106,1.7994129002682713,-0.31338300225083393,-0.537851834256488
-0.0663406610702,3.82930492167,-0.198220965455,1.8757989557765717,-0.28631401272035734,-0.538614373920425
3.51731078548,2.69501740017,-0.505581360849,1.9583448906815621,-0.25698403753281907,-0.5413571471025618
6.330380729,1.81410506642,-0.736413285039,2.022477557648635,-0.23418994512571387,-0.5464344788331607
8.58789460568,1.22161377063,-0.679082315101,2.0851533474749635,-0.21293953030378385,-0.5544683440756533
10.4973912869,0.781593113477,-0.146524703785,2.1281097887738567,-0.20090744458862544,-0.5618187734726328
12.1805929567,0.261367737403,0.797873647286,2.1539769475828017,-0.19824414980616742,-0.5678473546332641
13.5256361796,-0.221256283703,1.7783749282,2.159589088650594,-0.20321442221270572,-0.5716720739628257
14.2533132154,-0.404772246026,2.38835038706,2.1447914702572115,-0.21259231659303773,-0.5716634732450737
13.9877138991,-0.277865968962,2.49654908085,2.102980511137325,-0.22604324467402753,-0.5717519022393142
12.5302760505,-0.10549926891,2.28964361158,2.048461409793072,-0.23800777053893854,-0.5716669800495208
9.96836942863,0.440887464136,1.9915277944,1.9626251337248213,-0.2557647010376866,-0.566269270896969
6.69184221192,0.840318824432,1.43945380699,1.8804892290592286,-0.27578040344829885,-0.5590873453077956
3.16327876092,1.00899978467,0.676185230507,1.7870343017823551,-0.3027382644306647,-0.5519153213107107
-0.201508206721,0.959288933851,0.111026141244,1.7066138047574242,-0.32812657292418523,-0.5496021675523066
-3.31939255606,1.11355548066,0.217595948662,1.621727567749074,-0.35232320660112665,-0.5508901112039162
-6.24640243116,1.65536777037,0.851381263925,1.5566507076417448,-0.3655186027666699,-0.5477855019891725
-9.15322262087,1.92241272261,1.34744500823,1.4984248701263083,-0.36828881077283276,-0.538173286940304
-11.8625677385,1.43821987913,1.26248694415,1.4600946186051178,-0.36026737998796565,-0.5264706851775838
-13.9573880402,0.675930550584,0.83464805528,1.4420364760973103,-0.34401811598178345,-0.5183455789801
-14.8419495551,0.604605203514,0.233510892264,1.4540069120117576,-0.3303289977485511,-0.5180781941331716
-14.0566237454,1.43904789056,-0.156907524161,1.491997860772111,-0.31385783803157813,-0.5247406549277267
-11.7112712597,2.61673292061,-0.0264908517349,1.5435079645050114,-0.2925261854300112,-0.5352696173901775
-8.37222522475,3.94187194084,0.677261339133,1.6319756161589936,-0.2509711629952098,-0.5493144418954922
