-1.16090689288,-0.0988395012709,-0.302390167033,-0.1521883155876002,-0.24525220544568135,0.1259982928917993
-1.41478262588,-0.165992673397,-0.333337081615,-0.1353836419987155,-0.2422709800742806,0.12907510822318846
-1.77211488333,-0.143093338468,-0.314446463262,-0.11854812779081156,-0.23972268380313907,0.1321638462359167
-2.17933138218,-0.123593270314,-0.266484993763,-0.10004971563785542,-0.23751182225284678,0.1355468262917241
-2.5855681185,-0.249167893063,-0.230221027514,-0.08858527320172752,-0.23649464344114524,0.1372904013459153
-3.01969458957,-0.47796378083,-0.217929704386,-0.06808162010624721,-0.23515779895251285,0.13949852900267823
-3.50017553542,-0.703524211926,-0.210547179023,-0.05174735477002046,-0.23487691220928583,0.1402692841396016
-3.95823035031,-0.84298495774,-0.186049921273,-0.03653361610684239,-0.23642911727070137,0.14016677956389945
-4.32282031232,-1.02287983032,-0.131615058119,-0.024993699899382577,-0.23954866380757547,0.1390507378106487
-4.64244519661,-1.45549680684,-0.0676249729468,-0.016437230958147295,-0.24348663751106134,0.13648636044620455
-4.98742792068,-2.19167648568,-0.00431834558089,-0.009335771386263209,-0.24759396858039562,0.13144241226462006
-5.30204595599,-3.10672195069,0.0735764975903,-0.004280009426727571,-0.2506870904519907,0.12379075674512174
-5.43071060013,-4.06337908446,0.141042056914,-0.0012562115959308812,-0.25179811687946063,0.11330784595349419
-5.30943720156,-5.0085073581,0.137043123885,-0.00024269506957773357,-0.2497788549757154,0.09828063125455389
-4.38968459932,-7.0431368354,0.0387145039762,-0.012542549256086236,-0.22997388372768468,0.053279207845031706
-3.5007720691,-8.11852616974,0.0823126486084,-0.021900737765521594,-0.2161443796352456,0.028600637495454162
-2.2896191031,-9.02526742791,0.272345735729,-0.034291350515125635,-0.1985003954561948,0.0023684651161195447
-0.777792759402,-9.58051234947,0.594802393775,-0.05109478970770501,-0.1758261329925011,-0.027389960557164805
1.08225010979,-9.65623816729,0.945312196805,-0.07137787967971318,-0.14858743021744247,-0.05893911362152693
3.31273721832,-9.1000807771,1.13556912605,-0.0944054845593805,-0.11933139225414631,-0.08980324031207276
