"1.9718647","0.59424084","9.539457","-0.011625672","0.11443786","-0.07282104","1.3460525","1.0976136","9.651499","-0.02867432","-0.04163086","0.045029297","0.0","0.0","0.0","465127028387134"
"1.9680338","0.60094464","9.589255","-0.021466065","0.12407379","-0.022538757","1.352063","1.0946808","9.651013","-0.025382083","-0.021771241","0.02325806","0.0","0.0","0.0","465127049244790"
"1.9493589","0.62632316","9.600748","-0.043684386","0.15189973","-0.010845947","1.3556076","1.0922333","9.650813","-0.023789067","-0.012425539","0.011151124","0.0","0.0","0.0","465127068489165"
"1.9282901","0.62823856","9.578244","-0.06735382","0.1557663","-0.033222962","1.3582108","1.0902817","9.650683","-0.02315186","-0.009027099","0.0011682126","0.0","0.0","0.0","465127090525363"
"1.9373881","0.584664","9.55047","-0.058399964","0.11303558","-0.061071776","1.3583542","1.0894378","9.65076","-0.017416995","0.006478271","-0.012744142","0.0","0.0","0.0","465127109541301"
"1.9766529","0.51954174","9.551908","-0.01418457","0.046022035","-0.060098268","1.3534027","1.0913299","9.65122","-0.003079834","0.033453368","-0.033134766","0.0","0.0","0.0","465127129475832"
"2.0197487","0.50374","9.669223","0.072703555","0.005610657","0.054124452","1.3096085","1.1159394","9.65431","0.0270813","0.09356324","-0.08081909","0.0","0.0","0.0","465127188633540"
"1.9962852","0.53773767","9.664913","0.06918335","0.031440735","0.048106384","1.2896668","1.1241058","9.656019","0.010407714","0.10322754","-0.087934576","0.0","0.0","0.0","465127209814009"
"1.9067423","0.5722142","9.619902","0.02315979","0.060295105","-0.0019195557","1.2461472","1.1297257","9.661038","-0.020178225","0.110024415","-0.08761597","0.0","0.0","0.0","465127249288436"
"1.7544711","0.5094861","9.563398","-0.08665772","-0.005862427","-0.06343231","1.2036941","1.1331574","9.666049","-0.014443358","0.10715699","-0.08527954","0.0","0.0","0.0","465127289343853"
"1.6639704","0.4745307","9.55047","-0.15691833","-0.04402771","-0.07852783","1.1834533","1.1363693","9.668218","-0.0063720704","0.10067872","-0.08071289","0.0","0.0","0.0","465127308614321"
"1.47818","0.40701428","9.547119","-0.30746","-0.11520996","-0.08578797","1.1482071","1.140036","9.672129","-0.009770509","0.06584474","-0.021665039","0.0","0.0","0.0","465127350092290"
"1.4207193","0.35290533","9.540415","-0.34446105","-0.1541626","-0.09671478","1.1277466","1.124881","9.676353","-0.058410645","0.024001464","0.012850341","0.0","0.0","0.0","465127388840363"
"1.4403517","0.3485958","9.502586","-0.32084504","-0.1452835","-0.13651276","1.1237609","1.1116928","9.678324","-0.06616333","7.4340554E-4","0.035046387","0.0","0.0","0.0","465127409192603"
"1.4733918","0.33423057","9.43507","-0.28956604","-0.14647064","-0.20527038","1.1255203","1.0985138","9.6795635","-0.060534667","-0.0271875","0.05724243","0.0","0.0","0.0","465127429326978"
"1.5389928","0.30358475","9.36899","-0.2302719","-0.16545716","-0.27187195","1.1318268","1.0868546","9.680086","-0.04789673","-0.043754883","0.07922608","0.0","0.0","0.0","465127450871978"
"1.6429012","0.2887407","9.340738","-0.13415833","-0.16976166","-0.30035704","1.1396195","1.0763137","9.680319","-0.043967288","-0.048215333","0.09717407","0.0","0.0","0.0","465127468985467"
"1.7535133","0.320823","9.352709","-0.032977294","-0.123364255","-0.28881988","1.1490479","1.061998","9.680754","-0.06934936","-0.056605227","0.110874034","0.0","0.0","0.0","465127489991613"
"1.8531122","0.37924153","9.358456","0.05401001","-0.0422287","-0.28394777","1.1616592","1.0392792","9.681627","-0.115971684","-0.07412843","0.11883911","0.0","0.0","0.0","465127509832030"
"1.9493592","0.41419688","9.310572","0.13401337","0.021812439","-0.33281708","1.1779007","1.0101929","9.682612","-0.14560181","-0.08294313","0.11618408","0.0","0.0","0.0","465127529319113"
"2.0422542","0.42473134","9.215282","0.20790558","0.06222229","-0.42876434","1.1969025","0.98031616","9.683271","-0.15431032","-0.087297365","0.101634525","0.0","0.0","0.0","465127548906301"
"2.1136012","0.45777136","9.112332","0.2587143","0.12631683","-0.53218997","1.2174408","0.94925994","9.683746","-0.16779785","-0.095687255","0.07805787","0.0","0.0","0.0","465127569351196"
"2.1533449","0.5262455","9.020394","0.2746582","0.23025513","-0.6243332","1.2412415","0.913797","9.683952","-0.20103881","-0.119263925","0.046409924","0.0","0.0","0.0","465127589099165"
"2.15957","0.6215347","8.872911","0.21305236","0.420842","-0.7700699","1.3090744","0.81849974","9.682207","-0.29502684","-0.20719847","-0.019541021","0.0","0.0","0.0","465127629806873"
