-0.036344180830033726,-0.013044355499370778,0.13627857990663528,-0.018486908409174815,0.0,0.9998291025057586,-0.03027285213698599,0.9995415154133444,-0.0005597471041184548,-0.9993705395518432,-0.030278026575858378,-0.018486908409174708,0.028328781579456137,-0.004413240977462638,0.01565588010013117,-9.800456,-0.29692537,-0.18129425
-0.008559982789374415,-0.010991456457153926,0.23231607339972088,-0.01826247178055829,-0.0004017846731113784,0.9998331464267131,-0.02958550701416113,0.9995622434145514,-0.00013871884346952938,-0.9993952523289245,-0.02958310050946865,-0.018274840263376734,0.03188779592617542,-0.009738959065707632,0.018726845021304964,-9.800613,-0.2928818,-0.1790924
0.024609488839805394,0.030828217108231394,0.40503940127037796,-0.017594274966876586,-0.0007801486281867335,0.9998449044009318,-0.028154333948485124,0.9996035476385905,0.0002845283725203091,-0.999448586348052,-0.028144954651132186,-0.017617740336545708,0.07034878110996368,-0.03212093853751986,0.019430141931205437,-9.800966,-0.28321075,-0.17298432
0.11134847046468782,0.15560358034216915,1.0764615611511836,-0.014553258005706676,-0.0006053999480049451,0.9998939124588783,-0.021325640243048578,0.9997725391353378,0.0002949359876490687,-0.9996665309052569,-0.021319080446564533,-0.014571334762532431,0.18978633426569338,-0.08460561153073169,-0.0027656912459933314,-9.80216,-0.23021087,-0.14538726
0.13638603017879652,0.21668668470818406,1.5874559575863012,-0.012631306434463984,-0.0005057016066800128,0.9999200939893369,-0.017010784045455935,0.9998552638254246,0.0002907832227226099,-0.999775409348814,-0.01700574752253186,-0.012646557342246121,0.18978633426569338,-0.08460561153073169,-0.002765691245993332,-9.802572,-0.18238679,-0.124880984
0.10440157532287239,0.25416188693859726,2.180730054640534,-0.010604695555487414,0.0001846097808863613,0.9999437515937608,-0.011419669389125251,0.9999347466791334,-0.0003057170477978162,-0.9998784684812803,-0.011422270652153392,-0.010610372315709842,0.274064552683011,-0.09993840274687726,-0.03246351312005509,-9.802454,-0.11383667,-0.10598602
0.012190243464641485,0.21125741578125357,2.815795982146376,-0.008947802458152484,0.0016461817435323637,0.9999586126019605,-0.003903358964195173,0.9999909686632663,-0.0016811629402054004,-0.9999522732845486,-0.003918254083572708,-0.008949773069740954,0.3863078477907421,-0.08588994268047785,-0.07460157659083362,-9.800967,-0.01826477,-0.0909317
-0.12371062604788273,0.05627087449108953,3.457733901423981,-0.007464445395225904,0.0037288488707486523,0.9999651882645924,0.007092729457309196,0.9999680898754496,-0.003675914555944513,-0.9999469229015557,0.007065012272621997,-0.007499132036286479,0.5325517896989209,-0.07179117311376847,-0.10113734521360154,-9.796278,0.112753294,-0.07752228
-0.2767207315343813,-0.1789836076409113,4.063315317014193,-0.006184441150996005,0.005580327876834149,0.9999653057123721,0.02125256230184961,0.999759296365606,-0.005447738456174386,-0.9997549581677404,0.0212180864347173,-0.006310025916612503,0.7252748140962507,-0.0642633564980227,-0.09583319945204792,-9.785687,0.28725892,-0.06868744
-0.4026901770262583,-0.4737951447299381,4.5628588170032325,-0.006460026089917905,0.006814953225103248,0.9999559112658208,0.04369394626253342,0.9990236464141375,-0.006526323125582493,-0.9990240225486865,0.043649801860927255,-0.006759968057850078,1.1955470566320001,0.01680684075178278,-0.06526096588640833,-9.7668,0.50772554,-0.068927005
-0.489505116797268,-0.8231275699667371,4.887641246660374,-0.007290223725140175,0.008065289222942706,0.9999409001274969,0.0742479779100312,0.9972115915477073,-0.007501958897014258,-0.9972131001358061,0.07418883053249285,-0.007877203930063845,1.446950546232636,0.04267686581523791,-0.05672136968911183,-9.736873,0.77582705,-0.075712584
