-0.3412166845992279,0.112404604767886,0.3147997179369995,0.9999627360431917,0.0073867011555314626,-0.004468016456210628,-0.0074301700015362545,0.9999244535759891,-0.009791818753823785,0.004395349674641322,0.009824651993751973,0.9999420768796757
-0.2201718373705638,-0.36518448978409945,0.4348655543107347,0.9998604406573768,0.01390088267989458,-0.009266319072653732,-0.01406377780240937,0.9997435011076019,-0.01775224343677781,0.009017170418755376,0.01788008539783774,0.9997994764870628
0.13798134801952416,-0.8077681704202992,0.6998636534952066,0.999743880631487,0.01880933903755281,-0.012584987281104082,-0.019111883198543556,0.9995203530038438,-0.02436800877536732,0.012120604791032007,0.024602290463319514,0.9996238383729439
0.6558971465707201,-1.0155988763256818,1.0347328478010374,0.9996765985413827,0.021999020678926746,-0.012757014458698203,-0.022355532078288862,0.9993434385163142,-0.028511788437173825,0.012121407270935166,0.02878775752916012,0.9995120492031169
1.6970268920380418,-1.467178456463323,1.6761575702847793,0.9998896436527728,0.014794583379755148,-0.0013493770972457658,-0.014819184370295134,0.9996792867384523,-0.020535711351170598,0.0010451270402683198,0.02055344177306735,0.999788209442755
2.2081780414479337,-2.21103803575103,2.019249044275005,0.9999562588959637,0.005327694246706885,0.007687390246500893,-0.005232896219231823,0.9999106656894947,-0.012299489320705917,-0.007752231417285057,0.012258724012107336,0.9998948077641204
2.902997269423052,-3.1576750442293235,2.369273228562728,0.9996695000306353,-0.012879108015845894,0.02224902886006147,0.012893259191257778,0.9999167570934514,-0.0004926978205733214,-0.02224083127778103,0.000779397479805365,0.9997523383136652
3.652974504636706,-4.022368220690892,2.5346233193931527,0.9984519177059266,-0.037066799782915605,0.04147071717743861,0.036620382268985695,0.9992633844922736,0.011473273966904928,-0.04186544675303504,-0.009936838878614835,0.9990738429171633
4.203416828273194,-4.70526511462338,2.5326520448560266,0.9949979840682276,-0.0725370444080564,0.06868325042328119,0.07096134863909893,0.9971628848888006,0.02511310414036179,-0.0703100184858726,-0.0201136319144024,0.9973223867495042
4.440896985817989,-5.14263808923966,2.5409350901864385,0.9885106571028507,-0.11481317611273589,0.09830877572727985,0.11141783719052403,0.9929932573077601,0.03937583646235547,-0.10214081627770841,-0.02797008280699557,0.9943766530434495
4.716768160197159,-5.190678179628718,2.3289629525220494,0.9725748677198462,-0.18399582030549388,0.1422802333067823,0.1772123157980563,0.9823981783791161,0.05907295698442944,-0.15064501919815984,-0.03223906368836897,0.9880621037987859
4.834849238225995,-5.048721961316227,1.5751488321456608,0.9530846020944881,-0.24289975516783952,0.180636237200057,0.2337016542348283,0.9697198576238015,0.07090087825957289,-0.19238835218977357,-0.025359547895766554,0.980991139242463
4.676393551556567,-4.409348466368048,0.3508623417348706,0.9254879903687665,-0.30517788919298544,0.2243622865610354,0.2953354050017807,0.9522820123649435,0.0770452300834245,-0.23716867043439024,-0.005042308388778778,0.9714554013903548
4.110860189767818,-2.871702153887287,-0.925951010103251,0.8914033146748991,-0.3656898901209097,0.26771446514889696,0.3577720364547173,0.9304066018210434,0.07964122813507357,-0.27820729774333264,0.024788294640321888,0.9602011455581464
1.269683791478295,2.2967671845819257,-3.2975546630401604,0.8102836399286666,-0.4726260994768657,0.3465039580686418,0.47208411786498505,0.8767477758251528,0.09192346406269898,-0.34724200282164885,0.08909493632598482,0.9335336543464718
-0.8705830815098896,4.499288678766902,-4.178945084017128,0.7556500946313022,-0.5281514025955398,0.3873616274491686,0.5328487943017256,0.839628572802357,0.10533765777286926,-0.38087412211241356,0.1268067650807353,0.9158902485750445
-2.783189700086455,5.921906552004719,-4.728199240825049,0.7087982075618955,-0.5698860356519934,0.4157342989529484,0.5786751884740347,0.8067809787266736,0.11932928646971286,-0.4034106186029128,0.1559947394423456,0.9016238207061353
-4.166130036765039,7.058799190287585,-5.18385627937985,0.683600503851727,-0.591768759608943,0.42720028825430145,0.6019569667675593,0.7881239104307987,0.12848545430228908,-0.4127204396364014,0.16932346842112342,0.8949812298300873
-5.660126174505512,8.102818588412795,-5.539154512410102,0.6429914835385122,-0.6239577818074417,0.4441155689895147,0.6364324416989261,0.7578915170207235,0.14336734489125863,-0.4260465928159571,0.1904655741858968,0.8844247654831642
-6.778679417498106,9.316878264248752,-5.860798719691383,0.6391466390764733,-0.6288794083989222,0.44272142872134623,0.6391438626302741,0.7545063029467901,0.14904818575084883,-0.4277694432977901,0.1876990370390539,0.8841845819031849
