0.16752942309339616,-0.47428369302836537,0.07190220211941012,0.9999982163991474,-0.001719087934510503,0.0007822628697064603,0.0017176115881839533,0.999996750076299,0.0018840507615731784,-0.0007854991763440443,-0.0018827037774086202,0.9999979192066004,1.4591782,-9.689458,-0.38639984
0.21323896050579005,-0.7026175285731141,0.12185285780681182,0.9999864842662768,-0.004776090424663085,0.0020543234961207186,0.004769239447107019,0.9999830926478354,0.0033269766405480948,-0.002070178704225895,-0.003317134113362912,0.9999923554614838,1.4343994,-9.69237,-0.40169525
0.27785427473357205,-1.049381485524888,0.1555893290752396,0.9999507310086315,-0.009176459839899394,0.0037852529783604007,0.009162372934446179,0.999951096781308,0.003722226224885898,-0.003819224726773861,-0.0036873609351152315,0.999985908346623,1.3955551,-9.697329,-0.40766144
0.37861434159968205,-1.4419096980241424,0.1937821282319791,0.9998518965467771,-0.01596262280472681,0.0064327012216448196,0.01594171955867894,0.9998675171672057,0.0032878095139369013,-0.006484331062289201,-0.003184774259114139,0.9999739049913219,1.3380814,-9.704584,-0.40330657
0.5169175843784672,-1.79500509953555,0.2867008875405037,0.9996388646343528,-0.025037137428725344,0.00976125309153075,0.025007912369030397,0.9996824322961184,0.003104654161021846,-0.00983588488569761,-0.0028594243986813073,0.9999475381541891,1.2554566,-9.713951,-0.39791718
0.6711905320361478,-2.1383436082376908,0.4160022778461502,0.9991720260310626,-0.03822354746270249,0.013936384622558888,0.03817913685291595,0.9992649932399057,0.003439010674247031,-0.014057592473381833,-0.00290408412719037,0.9998969698870152,1.1413314,-9.724826,-0.39660034
0.845956043054895,-2.4950176102466184,0.5210487659820897,0.9983686756561393,-0.0541172889979445,0.018201826834667107,0.054054629001582644,0.9985302954359602,0.003917420079008294,-0.018387075681236358,-0.0029271364995693398,0.9998266586362884,0.9917908,-9.736229,-0.39604798
0.9845649919123665,-3.0208248024786295,0.3897950633225908,0.9969464964270169,-0.07463159608676286,0.022974075116054482,0.07461696148679944,0.9972111484907157,0.0014947857055462276,-0.023021562075005254,0.00022403430607591214,0.9997349436166849,0.804921,-9.747419,-0.37255096
1.156221248080349,-3.5468477546181543,0.14265314722483374,0.9950193498074189,-0.09576174699465914,0.027679980515748204,0.09591531878794658,0.9953803317302905,-0.004271630403449146,-0.027143049398103636,0.006905289061869646,0.9996077089800497,0.584819,-9.756128,-0.3096512
1.367734318870332,-3.9469792601790834,-0.23163682420314324,0.9916880124044469,-0.12402088224645409,0.03425940484200811,0.12464415903747125,0.9920611087508083,-0.016691019200712184,-0.031917388225840525,0.020822518361815034,0.9992735876915353,0.33267516,-9.758258,-0.1960556
1.5514316126948893,-4.064910564458854,-0.6306365571924712,0.9875855414648519,-0.15162770311621276,0.0410345943963936,0.15299418049203292,0.9876928325689165,-0.032490756032472104,-0.03560307606297755,0.03836545503043051,0.9986293170316808,0.049092103,-9.74929,-0.032063294
1.663812359786145,-3.8742834537682276,-1.025253964678283,0.9825261949286983,-0.17975709519889907,0.048266582690172345,0.18217340309320068,0.9819196336434892,-0.05144593541649583,-0.03814613328209771,0.0593398667936652,0.9975087231320505,-0.26301727,-9.724899,0.17785645
1.7027597014304243,-3.3994811967460885,-1.4402576650943566,0.9746426424299959,-0.21604018278838386,0.05829544560115015,0.2202361940743139,0.972236576378717,-0.07906995871411934,-0.039594676116065645,0.08990372056902338,0.9951630934932777,-0.5980667,-9.68103,0.42914122
1.6170137413411156,-2.762426890607345,-1.8411854824905183,0.9656085253620195,-0.25088355897358156,0.06824672581842602,0.25717253779997246,0.9602240164079741,-0.1087755676375016,-0.038242143633794905,0.12258579913712794,0.9917208580544242,-0.94897616,-9.614883,0.7172409
